normal_1,normal_2,uniform_1,uniform_2
-0.7252260645357532,3.5640794387693466,0.6384888241900477,-1.172369558246287
2.1284697324351645,4.893399314230197,0.5100926132488267,0.8952016278273502
-0.8213866792243861,1.5172858631237092,0.48842642040581474,2.030513553527988
0.838489203736345,6.655190547126849,0.7799757316191496,2.016049289115773
-0.9029271780870264,3.0741722250683536,0.3236302389646083,-2.2069741984180364
0.9315730128742441,4.057017956996487,0.09452480378514327,-0.32747522290898035
0.38495096610586316,4.573440808640457,0.6770433077897705,-2.7675646618913876
-0.1566378976580904,5.0785736431411,0.32901600790391095,0.7965998666213701
-0.040762526135434025,4.312693447153916,0.32559283698175656,-1.5470267109522555
-0.6547876954293904,4.865257905539302,0.45471523609412967,2.5821290282470915
0.44607220148208054,4.880744735219172,0.24273402173534864,0.7095356564664572
-0.45498348034078,4.105938084745747,0.9217025298071271,-0.5962943115457546
-1.2256057637672482,3.4536110847224695,0.8469704221724977,1.3887791356601218
-1.2779375743196193,7.1629478487112035,0.9910883309730614,-1.7556498290989782
0.17258791772211948,0.7911885954665943,0.9645487959306626,-2.451409164848406
1.579091256410435,4.588569681981035,0.3144553452135509,-2.475710815352855
0.15999161357343825,4.062201056231569,0.38059795868078516,0.49683095908711983
-0.11863832610988256,5.837582973452973,0.6982579903000729,2.33321127404493
0.2858261396025429,2.0914144069619827,0.015845902553231817,-1.663451371308581
1.3060017417068248,4.000429317512792,0.9938888853887858,1.5602903145668259
0.21938250136385634,4.795280532020488,0.010843082066116505,-2.7742588458979167
-0.41092723083373717,7.140147220740919,0.5314859251023113,-0.8799595608140565
1.1062887100598888,5.664369933590848,0.6687003121303704,0.9222990573484169
0.4287564384616135,2.6330235782622764,0.9141463079551363,1.9575033754721567
1.535755991995992,4.02504656255868,0.64413632077811,2.6591506825731366
0.18323443722190613,6.772102705321382,0.5969687997034011,0.7954221897546001
-1.2244690317205003,2.598450268153865,0.30035929915030724,-0.22395460462680683
-1.368159199245665,4.842711463255259,0.5909213949620363,-2.6361816478923785
1.6509279322312496,4.981759094947448,0.7497015129922744,-1.3461141189526953
1.723665720783297,4.228433880158471,0.5155916789551758,2.538670834931306
-0.17951921328260065,10.39150356559783,0.7796352982871245,0.49737925848126996
-0.38318732113598775,4.174537081104902,0.06961304687418479,-0.9439362700990115
1.4614442922422022,5.899530318735595,0.3353774509995945,-1.507098759970131
-1.107045682043488,3.4673977595614316,0.9598139340640396,-2.3180578338740636
-0.8947270189558264,6.055495983998808,0.3234444130656279,1.5096298710753562
0.6433267946890444,6.74157519370387,0.6218553018155858,-0.5257431807701476
-0.3946051228595896,3.824071926507804,0.5198847576668167,2.619296192253656
-0.005121866720071296,4.890596369562934,0.9366240133227147,-0.2736497328260692
-0.16344289852451258,3.2094404602182536,0.16277187640605217,1.910259381578731
0.33757454879893356,2.7111923759002168,0.2993880995097592,-2.218574260537136
1.4074818613137168,7.073590865000413,0.8623773054308611,-2.094554236339713
0.09058490690174555,3.891998108232704,0.6662025447731985,-1.3607285115472305
0.6439387932768579,0.17277534298385966,0.5430493606690497,-1.8525920434083603
-2.0501721010310225,8.530712312987246,0.39490039199118854,2.8604435235412837
-0.04871840193011795,3.3958093538747876,0.4113154330205101,1.8488505039367582
-0.8432302702928711,4.507253912503939,0.9349226827645013,-0.9095265396365082
-1.218813060423628,8.28181301098863,0.6710756045338119,0.11893894303252561
-0.8781523669287508,4.7165158116247206,0.9290983864151366,0.19948870060936819
-0.33412344070081207,4.673326795596273,0.9721861087879932,0.6432543299801872
0.9159025423560131,2.5436539108989336,0.5470080061031949,-2.3782995130027054
-1.326392717739564,1.730332600744867,0.6098889452313125,-0.906119009891571
0.030631492594417446,4.6672274708077435,0.6563649290710665,-2.484421203219774
-0.4841694333335785,5.72561954814979,0.8391690028798522,2.514391312021653
-0.32767309436196085,5.611050816421545,0.6590717126063012,-0.5792767583394414
1.0027578253046041,4.037477839061569,0.11464742218243018,1.3621022654686266
0.5381154370039261,5.040515598693885,0.9424301095541664,2.5249584570253756
1.3373981074427437,1.3255800093440655,0.6609343584536336,-1.1433760435475222
-0.15450567924990047,5.920334041390957,0.8699172717895419,-2.47290482753593
-0.695942611670703,5.322811689540092,0.4247377457819681,-0.9827025305621522
-0.22385881688049952,8.947321788365715,0.4747163578906174,1.0259252538155417
0.2424967912712216,5.014959292858094,0.6888563527225336,-0.0012152009841426281
0.17657335845371103,3.114661295707842,0.7764039863320484,-2.550278593005517
-1.0843880722333665,4.8985537318223615,0.07845870998204973,-2.5788225794648056
0.09048978162787422,4.344400399968326,0.4073428335260443,1.1973696309479922
0.22822833013890514,5.869415737540796,0.769856380293839,1.419272034144046
2.5174740375339204,5.053784123450372,0.9922359301463108,-2.3429533143369663
1.8768446112816701,2.4801065978947126,0.01164245119625329,1.768307353998875
-0.8532433505588201,1.728513423611961,0.26480822744173493,-0.9266452757055346
-0.2873833615491761,5.525816405266032,0.46484858190380696,-2.5907451711756977
-1.4634420018370031,7.766229082138478,0.2229417017682792,-0.9968337652676154
-0.5907070139634865,5.158695768103438,0.0269221985576531,1.382850652778607
0.3156050035903405,6.626594707840415,0.5395430241053415,0.9346694344934219
1.2058536208882336,7.0256183084072,0.6493986090396646,-0.11117473560927627
-0.7290838377436085,5.533583691589337,0.41606206099811316,-1.3220839201446377
-0.6541464400677965,3.3710170242771835,0.3698780796883393,-0.4924129039354159
-2.147289029738655,5.390616170091128,0.985610560179485,-0.7103359168627297
-0.16266592054490767,7.414145775200961,0.47752852322016937,-0.6598636550800909
-1.062414411859563,6.059781099199828,0.7980694532416885,-0.061842297516442546
-0.5294394273660737,6.496490685657312,0.2871741721958021,-0.26829697391201557
-0.8768607781675882,4.074907516616348,0.8301882530718321,-2.385186565685086
-0.09426255425255699,4.595292480509036,0.8236996891998969,-1.2589826029130569
-1.7577283913566313,4.762545378199266,0.2677021214430233,-2.2253442246897075
-1.4670452453909906,4.897323994926408,0.6558549521417054,0.6125772875210256
2.129247112028298,7.335916632024718,0.6820149766873508,-0.46310989740055675
-1.287422581274031,0.3056525433236654,0.4426155289437177,1.0315542476213793
-1.0967855784546396,5.061076609163675,0.7737800628774386,-2.4743807889698797
1.836913528321314,4.841007248610292,0.3068852611969892,-0.9305455633429613
2.905067169240407,2.256997717111702,0.48427183911761573,-1.91788957799855
-1.1715666288253417,6.34353443317493,0.9901517058297904,-2.4474737129222524
-0.36824895678803055,3.550999616110151,0.17867567165299936,1.6406806746326767
0.34155555094050954,4.28593470129368,0.14778272201724918,-2.214380272016599
1.7286976444055924,8.697563815508087,0.1421986873968969,-1.9505104915604574
-0.9868570784282374,7.019947299078112,0.9981092718345718,-0.7993338077298542
-0.24527784594210975,6.148973878290232,0.15991327659359522,-1.2434232593495667
0.777337576061744,5.761553869288808,0.19023923683194066,2.5189121302670507
0.43476607446661863,4.670639955109315,0.6947865854074224,2.9318786097065037
-0.37615607123009925,8.998754530740204,0.7594966248048913,-0.46559579172387244
-0.13382296451604114,6.604335262880478,0.527061305466163,-1.7931909955222136
-1.3748958083699818,3.500900172069495,0.9826691191676183,-0.01132988224302145
-0.23817374397466523,2.199795443564692,0.03890888032124373,-0.025988377584834854
-0.2663874900089551,6.133676003978539,0.6208208690487828,-0.20376816330928116
0.23216988962625595,4.88826174024311,0.6064693194016171,-2.8779826268807702
-0.555327218819016,2.142123666107665,0.3212447872864085,-2.2297382731948017
0.471538522545139,5.857172331423164,0.8994404700778477,-2.15394846767777
1.0127158178198286,4.461945679376958,0.5528817061050869,-0.8894333905769753
0.15542932766846604,6.06132985105494,0.24634026815821475,0.4847272133868332
0.35175640839920347,5.883480429161813,0.08835851620074231,2.2670611636322127
0.053155347577867364,3.7834719569123214,0.10711889353817605,-1.6598628743577393
8.439309141418043e-05,6.26568952884841,0.8973292462700195,1.6272003468612464
-0.7215580335428474,4.004189834730202,0.25030876233841615,-1.6427528438262438
0.316494261673308,4.134236253638058,0.9070053016117429,-2.8042997922186146
-0.09728659841348947,3.935457186757244,0.12011790879899176,0.8991499914549486
2.093168308930595,7.261948855612541,0.9839352570099543,-1.7122024153324533
1.5733549024752425,4.438855223891279,0.8333490708623094,2.5179300500435042
0.3858465525565008,7.744886361128504,0.11622874159701446,2.6005164827944767
-0.7630572096947675,8.56696974037372,0.0860565028163407,-2.369809271926592
-1.112411471983418,3.5225617262911024,0.8034371824215166,-1.8316879192462348
1.191142953088865,-0.8419906293938668,0.07806625528967848,-1.7375183470719202
0.2627492251471385,7.089019086542546,0.2621809856747598,2.468631037022813
0.4801434033916108,4.316056205279718,0.8012498092667707,-2.5318571668442527
-1.7445859869741926,3.267627173736017,0.9075800123483243,1.5070082243387712
0.9274384815581808,3.8225637876940635,0.7676520582586871,-1.2737722380686405
0.45442033821436295,4.170372357267942,0.8898928207528701,0.49460736842459996
-1.110430684414478,7.594386181387479,0.559888313037427,-1.936307652574977
-0.47152480744994896,5.319822478635029,0.7796111620495082,1.8391779459439985
0.2637172043565196,7.567197260216271,0.344186328489424,1.0246316454388351
0.05246679835624363,5.988440238556991,0.7852140689960153,-2.873119572696017
-0.292171185803555,4.381538552099031,0.6797409074244871,-1.5772046743868158
-0.10348826806596086,4.2192855935814855,0.5748300636590601,-0.20189842199716268
-0.25197737820688537,6.1232175014992025,0.99230132068225,0.18705271049778394
0.15256251210246857,6.640851258665418,0.4697795248748412,1.9636288780095466
1.471491972993157,6.993585371401739,0.6192472375705516,-0.6782125615462518
-2.5666584409312976,4.476922977248514,0.5099056868638472,2.561066437841002
-0.23685026450968424,5.350411712808945,0.26051133957595807,-1.8366875922019639
0.17651242137244696,6.168080818510653,0.33036548096672547,2.1462778967261347
0.2959939896870995,4.232069948126276,0.978785767955941,2.425797180153086
-0.37191458132128985,2.7301199323944663,0.3921104580147069,0.7601218012162945
-1.7567217824785826,3.3874578665957533,0.679406267436745,2.80514285107549
0.32799548371410964,4.517929114904029,0.5670972636687143,-0.5364762223030448
1.727350214164185,6.324414278440602,0.8898052718095136,1.19569898060064
-1.5338614049161376,7.517954991144204,0.7576900780630048,-2.939413922469111
0.8638280136981883,2.2879055825307586,0.0806514059998572,-1.3519172744334274
-0.3285252231228939,3.8053099721400345,0.35544187143874395,0.3982140379737229
-0.0613243458288473,4.284275005873496,0.7119135427578088,2.2556025662275
-1.052898510703949,6.589434064613288,0.1613568080117006,2.717554035247154
-0.33445617235587666,3.943778929223,0.5034391815597697,0.4766002347531637
1.3000445946989585,4.140535330105056,0.31776904832886765,2.1352231995495647
0.582655241987707,2.176014845699552,0.06475422979350298,1.7953944544771006
1.732311605409944,5.966814631946518,0.997146087838624,1.6420439345703755
1.1774118889776937,4.677201850806891,0.9293645995091464,-2.33124783419035
0.4390866789295762,3.691909930040807,0.7475261543083259,-0.1281660309617556
1.743934526167792,4.480973551035807,0.20102583525334594,-0.08244316199394319
0.43899315873829875,7.2539910038625255,0.9885261935894701,1.7247494018261864
0.8279881767970589,2.990226183360314,0.6307922829660213,0.5166450743332922
-0.29657095353470836,3.316680737792808,0.9660754378672941,1.9191161998273567
0.06654581585920483,7.504504894931242,0.04257890729186942,2.738703477724365
-0.6974238233002769,5.151549656037715,0.17347071733517094,0.3279831237834496
0.989583934594853,6.339508193423835,0.6772468852115795,1.7502662027688534
-1.1783036231148656,5.8035038200113735,0.9071797111456735,0.3633599185298164
0.7823503424176613,4.929330895412103,0.17578221279281026,0.7542160830217033
-0.19065105750515945,4.303401761702887,0.31709823962512473,-0.14396203673627417
1.1712470934673194,6.663116044967637,0.58817733150859,2.7575721826120168
0.7508689887312598,7.3246731356223105,0.9996610201562314,1.9054638495177143
1.8206461576468016,7.168376694032194,0.79966508678308,1.5116482921506957
0.7307746911386448,2.6290567327046324,0.9235627789828912,-1.0225000486240428
-1.5720402556532407,7.609822035688659,0.6750125345977426,-0.08751005546644919
-0.06695317289820084,4.28412949160471,0.8773712706666522,2.1774538483591077
-1.172007192594816,3.4899409249103313,0.5070450323170567,2.618299422635742
-0.5182798423662747,4.661344606463053,0.12415863494219215,2.9853000627290767
1.5112284332767216,6.662256870497464,0.7095574192314961,1.4065754397924959
0.637533810897696,6.080928368056125,0.6014749223998958,1.3850313142135442
-0.6989304285787463,4.489227176291465,0.4853500641148587,-2.4367478964726157
-1.013717366440399,6.675331733755949,0.2749909155177731,1.5092449964050363
0.03278209287626079,5.27972116151887,0.7842030121923576,-0.9195521126961677
-1.2165601493811278,3.8540570689212514,0.8204100814164875,2.18774121479332
-0.6711402773965811,3.5839294340830135,0.3641856274350984,-2.932495325406391
0.31200947155124387,5.8204696888432395,0.9277665595945592,2.6063138514541677
1.1553120361066962,4.834964528368797,0.36974169436861015,-0.09671495735494395
0.6087614722244398,2.2489896931727276,0.10756249481278246,-2.232265469077708
-2.2912895085981,6.694322986139007,0.1665283675105791,0.6059915031827854
0.3043667290302598,4.039449942751159,0.4945154704089172,1.1522151226672874
0.07203357323257792,8.184239295977589,0.07986299335113689,1.6787899004613902
0.41389028537269307,2.194020029690578,0.7184125440133404,1.2110851365654414
1.6162096816512073,4.6385828072199775,0.7950958552978423,0.32025176481737594
-2.063238276804743,3.600044631121545,0.5494683326953115,-2.508335848398803
-0.5911034251911056,3.0491549592453224,0.8933484529802092,2.177390252605618
0.5909063227933546,4.026418566483247,0.9542864667462518,2.9004269661413744
-1.5815943994539423,8.541135218073963,0.4475810877106581,1.6680419164094396
1.475949048053509,5.286740340159007,0.08912716822310185,-2.791546947481362
0.3683566127006584,3.416583922405142,0.23126410964207356,1.534187252546602
0.846583985843404,1.3427431793251898,0.6576160437134909,-1.3821537786834495
-0.5709436615217945,1.5572749073046275,0.40578438304980213,2.772601108957744
0.8137636899662105,3.9270737117625294,0.6850093941496443,-2.6189546399141514
1.0684715559890383,3.73262403172268,0.6667351861527889,-2.4464496430217197
0.23287802013716835,4.551898587531029,0.6053681366117137,-1.911777975753931
0.23440089269869593,0.4556323991282971,0.15783256689898395,1.5189486657069795
0.2703432392817259,4.816636809906933,0.28591529605712274,0.9084297732487903
-0.8633452647393817,7.0554595502942155,0.37786162654581223,1.3634202329902683
-0.14752868024035293,8.24568249472839,0.8244179899315892,-0.8766945351473776
-0.1525225324523588,1.2111077041657214,0.6822228367634663,2.2774545410697282
0.3833938643534951,3.397214481521689,0.6449342660027491,-0.32246354270396105
0.9998242469102946,3.29153227805093,0.6721373447109728,-2.195313347694743
-1.0585360819784093,5.2914428550513,0.5032020814513962,1.604844224000566
-0.12500903031957764,2.560455064247093,0.03963171546806343,0.177230263289325
1.4814555476589732,8.364526497453362,0.20112068749896173,0.5604660629830449
-0.7435882288125641,5.087044943371479,0.14030215580040128,-0.6892751264523924
-0.8222500172903203,4.753707421401576,0.06399666439371066,1.2643172407172585
0.20230619183119358,8.185427467565555,0.31947664798329845,-2.78659227468644
0.8443851904853201,4.967904751833304,0.7877301916963484,-0.052945405594213346
0.01142605556065933,5.800606812997377,0.11513180364380438,-0.4370485381880507
1.3289605904369892,3.498403453415902,0.11142251708192186,1.4788681898765097
0.8567939825665268,2.258995869891233,0.12426401919151742,-1.4047847430690426
0.8418200668900618,3.7792767369915383,0.2698216912564412,-1.597731408683869
0.5541165013240933,9.373951677889648,0.2022071380476237,-1.0810063764519446
2.327653100346085,6.2660418965739115,0.013961116473593882,-0.11673845634207858
-0.2051616888660442,5.5490696742221,0.2765023135843546,-1.7407356063375432
-2.003522292066514,3.0472532196296007,0.9962944646561172,1.1052420813506676
1.604254361517141,6.822501601967692,0.3364864428559289,-1.0103324380156768
-0.45769943095682564,2.284613451372417,0.21125903197382268,-0.47083676070087277
0.10788044434303304,1.8658871006352378,0.49571392949217186,0.3455605625185234
1.309550684860527,3.8822257542367082,0.22936846424947688,-0.7387479941027599
-1.6022595410589253,8.908981823922895,0.559645201320713,1.2073624131887595
-1.2516472141061394,8.795788464785224,0.40065584640082996,0.9371711887035528
-1.6012779371188537,4.0975261434989125,0.8968413182794492,1.5410093129589149
-0.7941362900254239,3.6516019636040316,0.9279192622132505,0.13802746669483734
0.43963660601699356,1.7192759188804403,0.7130612580266465,-0.7954688726953631
0.524187842812771,5.156061451040169,0.21569424774023638,-1.7932337336829374
0.27627417932855375,5.324025503976239,0.4738985478734483,-0.3786833246044139
